timestamp,location,pm2_5,prev_pm2_5,next_pm2_5,pm2_5_change_prev,pm2_5_change_next,trend
2025-02-05T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,43.0,48.0,37.0,-5.0,-6.0,Decreasing
2025-02-05T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,37.0,43.0,34.0,-6.0,-3.0,Decreasing
2025-02-05T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,34.0,37.0,54.0,-3.0,20.0,Increasing
2025-02-05T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,54.0,34.0,100.0,20.0,46.0,Increasing
2025-02-05T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,100.0,54.0,112.0,46.0,12.0,Increasing
2025-02-05T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,112.0,100.0,135.0,12.0,23.0,Increasing
2025-02-05T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,135.0,112.0,156.0,23.0,21.0,Increasing
2025-02-05T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,156.0,135.0,153.0,21.0,-3.0,Decreasing
2025-02-05T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,153.0,156.0,131.0,-3.0,-22.0,Decreasing
2025-02-05T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,131.0,153.0,134.0,-22.0,3.0,Increasing
2025-02-05T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,134.0,131.0,129.0,3.0,-5.0,Decreasing
2025-02-05T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,129.0,134.0,135.0,-5.0,6.0,Increasing
2025-02-05T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,135.0,129.0,132.0,6.0,-3.0,Decreasing
2025-02-05T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,132.0,135.0,128.0,-3.0,-4.0,Decreasing
2025-02-05T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,128.0,132.0,118.0,-4.0,-10.0,Decreasing
2025-02-05T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,118.0,128.0,118.0,-10.0,0.0,Stable
2025-02-05T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,118.0,118.0,126.0,0.0,8.0,Increasing
2025-02-05T22:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,126.0,118.0,128.0,8.0,2.0,Increasing
2025-02-05T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,128.0,126.0,103.0,2.0,-25.0,Decreasing
2025-02-06T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,103.0,128.0,76.0,-25.0,-27.0,Decreasing
2025-02-06T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,76.0,103.0,46.0,-27.0,-30.0,Decreasing
2025-02-06T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,46.0,76.0,31.0,-30.0,-15.0,Decreasing
2025-02-06T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,31.0,46.0,36.0,-15.0,5.0,Increasing
2025-02-06T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,36.0,31.0,34.0,5.0,-2.0,Decreasing
2025-02-06T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,34.0,36.0,39.0,-2.0,5.0,Increasing
2025-02-06T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,39.0,34.0,44.0,5.0,5.0,Increasing
2025-02-06T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,44.0,39.0,61.0,5.0,17.0,Increasing
2025-02-06T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,61.0,44.0,84.0,17.0,23.0,Increasing
2025-02-06T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,84.0,61.0,90.0,23.0,6.0,Increasing
2025-02-06T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,90.0,84.0,93.0,6.0,3.0,Increasing
2025-02-06T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,93.0,90.0,77.0,3.0,-16.0,Decreasing
2025-02-06T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,77.0,93.0,80.0,-16.0,3.0,Increasing
2025-02-06T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,80.0,77.0,95.0,3.0,15.0,Increasing
2025-02-06T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,95.0,80.0,87.0,15.0,-8.0,Decreasing
2025-02-06T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,87.0,95.0,99.0,-8.0,12.0,Increasing
2025-02-06T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,99.0,87.0,103.0,12.0,4.0,Increasing
2025-02-06T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,103.0,99.0,98.0,4.0,-5.0,Decreasing
2025-02-06T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,98.0,103.0,93.0,-5.0,-5.0,Decreasing
2025-02-06T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,93.0,98.0,85.0,-5.0,-8.0,Decreasing
2025-02-06T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,85.0,93.0,83.0,-8.0,-2.0,Decreasing
2025-02-06T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,83.0,85.0,87.0,-2.0,4.0,Increasing
2025-02-06T22:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,87.0,83.0,79.0,4.0,-8.0,Decreasing
2025-02-06T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,79.0,87.0,65.0,-8.0,-14.0,Decreasing
2025-02-07T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,65.0,79.0,47.0,-14.0,-18.0,Decreasing
2025-02-07T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,47.0,65.0,36.0,-18.0,-11.0,Decreasing
2025-02-07T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,36.0,47.0,27.0,-11.0,-9.0,Decreasing
2025-02-07T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,27.0,36.0,42.0,-9.0,15.0,Increasing
2025-02-07T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,42.0,27.0,41.0,15.0,-1.0,Decreasing
2025-02-07T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,41.0,42.0,39.0,-1.0,-2.0,Decreasing
2025-02-07T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,39.0,41.0,31.0,-2.0,-8.0,Decreasing
2025-02-07T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,31.0,39.0,44.0,-8.0,13.0,Increasing
2025-02-07T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,44.0,31.0,71.0,13.0,27.0,Increasing
2025-02-07T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,71.0,44.0,75.0,27.0,4.0,Increasing
2025-02-07T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,75.0,71.0,68.0,4.0,-7.0,Decreasing
2025-02-07T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,68.0,75.0,65.0,-7.0,-3.0,Decreasing
2025-02-07T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,65.0,68.0,82.0,-3.0,17.0,Increasing
2025-02-07T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,82.0,65.0,104.0,17.0,22.0,Increasing
2025-02-07T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,104.0,82.0,91.0,22.0,-13.0,Decreasing
2025-02-07T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,91.0,104.0,69.0,-13.0,-22.0,Decreasing
2025-02-07T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,69.0,91.0,78.0,-22.0,9.0,Increasing
2025-02-07T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,78.0,69.0,77.0,9.0,-1.0,Decreasing
2025-02-07T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,77.0,78.0,83.0,-1.0,6.0,Increasing
2025-02-07T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,83.0,77.0,89.0,6.0,6.0,Increasing
2025-02-07T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,89.0,83.0,78.0,6.0,-11.0,Decreasing
2025-02-07T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,78.0,89.0,83.0,-11.0,5.0,Increasing
2025-02-07T22:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,83.0,78.0,82.0,5.0,-1.0,Decreasing
2025-02-07T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,82.0,83.0,69.0,-1.0,-13.0,Decreasing
2025-02-08T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,69.0,82.0,67.0,-13.0,-2.0,Decreasing
2025-02-08T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,67.0,69.0,56.0,-2.0,-11.0,Decreasing
2025-02-08T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,56.0,67.0,53.0,-11.0,-3.0,Decreasing
2025-02-08T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,53.0,56.0,34.0,-3.0,-19.0,Decreasing
2025-02-08T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,34.0,53.0,37.0,-19.0,3.0,Increasing
2025-02-08T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,37.0,34.0,38.0,3.0,1.0,Increasing
2025-02-08T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,38.0,37.0,38.0,1.0,0.0,Stable
2025-02-08T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,38.0,38.0,83.0,0.0,45.0,Increasing
2025-02-08T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,83.0,38.0,107.0,45.0,24.0,Increasing
2025-02-08T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,107.0,83.0,93.0,24.0,-14.0,Decreasing
2025-02-08T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,93.0,107.0,98.0,-14.0,5.0,Increasing
2025-02-08T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,98.0,93.0,100.0,5.0,2.0,Increasing
2025-02-08T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,100.0,98.0,114.0,2.0,14.0,Increasing
2025-02-08T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,114.0,100.0,122.0,14.0,8.0,Increasing
2025-02-08T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,122.0,114.0,131.0,8.0,9.0,Increasing
2025-02-08T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,131.0,122.0,166.0,9.0,35.0,Increasing
2025-02-08T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,166.0,131.0,132.0,35.0,-34.0,Decreasing
2025-02-08T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,132.0,166.0,117.0,-34.0,-15.0,Decreasing
2025-02-08T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,117.0,132.0,106.0,-15.0,-11.0,Decreasing
2025-02-08T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,106.0,117.0,99.0,-11.0,-7.0,Decreasing
2025-02-08T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,99.0,106.0,99.0,-7.0,0.0,Stable
2025-02-08T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,99.0,99.0,102.0,0.0,3.0,Increasing
2025-02-08T22:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,102.0,99.0,92.0,3.0,-10.0,Decreasing
2025-02-08T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,92.0,102.0,93.0,-10.0,1.0,Increasing
2025-02-09T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,93.0,92.0,84.0,1.0,-9.0,Decreasing
2025-02-09T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,84.0,93.0,78.0,-9.0,-6.0,Decreasing
2025-02-09T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,78.0,84.0,71.0,-6.0,-7.0,Decreasing
2025-02-09T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,71.0,78.0,66.0,-7.0,-5.0,Decreasing
2025-02-09T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,66.0,71.0,42.0,-5.0,-24.0,Decreasing
2025-02-09T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,42.0,66.0,56.0,-24.0,14.0,Increasing
2025-02-09T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,56.0,42.0,58.0,14.0,2.0,Increasing
2025-02-09T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,58.0,56.0,103.0,2.0,45.0,Increasing
2025-02-09T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,103.0,58.0,109.0,45.0,6.0,Increasing
2025-02-09T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,109.0,103.0,144.0,6.0,35.0,Increasing
2025-02-09T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,144.0,109.0,165.0,35.0,21.0,Increasing
2025-02-09T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,165.0,144.0,174.0,21.0,9.0,Increasing
2025-02-09T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,174.0,165.0,177.0,9.0,3.0,Increasing
2025-02-09T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,177.0,174.0,195.0,3.0,18.0,Increasing
2025-02-09T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,195.0,177.0,194.0,18.0,-1.0,Decreasing
2025-02-09T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,194.0,195.0,196.0,-1.0,2.0,Increasing
2025-02-09T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,196.0,194.0,178.0,2.0,-18.0,Decreasing
2025-02-09T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,178.0,196.0,164.0,-18.0,-14.0,Decreasing
2025-02-09T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,164.0,178.0,165.0,-14.0,1.0,Increasing
2025-02-09T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,165.0,164.0,174.0,1.0,9.0,Increasing
2025-02-09T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,174.0,165.0,178.0,9.0,4.0,Increasing
2025-02-09T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,178.0,174.0,202.0,4.0,24.0,Increasing
2025-02-09T22:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,202.0,178.0,146.0,24.0,-56.0,Decreasing
2025-02-09T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,146.0,202.0,111.0,-56.0,-35.0,Decreasing
2025-02-10T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,111.0,146.0,72.0,-35.0,-39.0,Decreasing
2025-02-10T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,72.0,111.0,63.0,-39.0,-9.0,Decreasing
2025-02-10T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,63.0,72.0,48.0,-9.0,-15.0,Decreasing
2025-02-10T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,48.0,63.0,55.0,-15.0,7.0,Increasing
2025-02-10T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,55.0,48.0,59.0,7.0,4.0,Increasing
2025-02-10T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,59.0,55.0,61.0,4.0,2.0,Increasing
2025-02-10T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,61.0,59.0,64.0,2.0,3.0,Increasing
2025-02-10T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,64.0,61.0,72.0,3.0,8.0,Increasing
2025-02-10T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,72.0,64.0,86.0,8.0,14.0,Increasing
2025-02-10T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,86.0,72.0,111.0,14.0,25.0,Increasing
2025-02-10T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,111.0,86.0,129.0,25.0,18.0,Increasing
2025-02-10T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,129.0,111.0,163.0,18.0,34.0,Increasing
2025-02-10T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,163.0,129.0,165.0,34.0,2.0,Increasing
2025-02-10T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,165.0,163.0,182.0,2.0,17.0,Increasing
2025-02-10T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,182.0,165.0,166.0,17.0,-16.0,Decreasing
2025-02-10T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,166.0,182.0,214.0,-16.0,48.0,Increasing
2025-02-10T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,214.0,166.0,137.0,48.0,-77.0,Decreasing
2025-02-10T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,137.0,214.0,150.0,-77.0,13.0,Increasing
2025-02-10T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,150.0,137.0,158.0,13.0,8.0,Increasing
2025-02-10T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,158.0,150.0,158.0,8.0,0.0,Stable
2025-02-10T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,158.0,158.0,185.0,0.0,27.0,Increasing
2025-02-10T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,185.0,158.0,192.0,27.0,7.0,Increasing
2025-02-10T22:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,192.0,185.0,179.0,7.0,-13.0,Decreasing
2025-02-10T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,179.0,192.0,86.0,-13.0,-93.0,Decreasing
2025-02-11T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,86.0,179.0,73.0,-93.0,-13.0,Decreasing
2025-02-11T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,73.0,86.0,72.0,-13.0,-1.0,Decreasing
2025-02-11T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,72.0,73.0,66.0,-1.0,-6.0,Decreasing
2025-02-11T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,66.0,72.0,57.0,-6.0,-9.0,Decreasing
2025-02-11T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,57.0,66.0,89.0,-9.0,32.0,Increasing
2025-02-11T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,89.0,57.0,57.0,32.0,-32.0,Decreasing
2025-02-11T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,57.0,89.0,67.0,-32.0,10.0,Increasing
2025-02-11T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,67.0,57.0,68.0,10.0,1.0,Increasing
2025-02-11T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,68.0,67.0,89.0,1.0,21.0,Increasing
2025-02-11T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,89.0,68.0,98.0,21.0,9.0,Increasing
2025-02-11T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,98.0,89.0,104.0,9.0,6.0,Increasing
2025-02-11T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,104.0,98.0,113.0,6.0,9.0,Increasing
2025-02-11T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,113.0,104.0,109.0,9.0,-4.0,Decreasing
2025-02-11T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,109.0,113.0,112.0,-4.0,3.0,Increasing
2025-02-11T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,112.0,109.0,130.0,3.0,18.0,Increasing
2025-02-11T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,130.0,112.0,168.0,18.0,38.0,Increasing
2025-02-11T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,168.0,130.0,186.0,38.0,18.0,Increasing
2025-02-11T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,186.0,168.0,153.0,18.0,-33.0,Decreasing
2025-02-11T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,153.0,186.0,123.0,-33.0,-30.0,Decreasing
2025-02-11T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,123.0,153.0,97.0,-30.0,-26.0,Decreasing
2025-02-11T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,97.0,123.0,91.0,-26.0,-6.0,Decreasing
2025-02-11T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,91.0,97.0,88.0,-6.0,-3.0,Decreasing
2025-02-11T22:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,88.0,91.0,68.0,-3.0,-20.0,Decreasing
2025-02-11T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,68.0,88.0,66.0,-20.0,-2.0,Decreasing
2025-02-12T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,66.0,68.0,48.0,-2.0,-18.0,Decreasing
2025-02-12T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,48.0,66.0,32.0,-18.0,-16.0,Decreasing
2025-02-12T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,32.0,48.0,27.0,-16.0,-5.0,Decreasing
2025-02-12T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,27.0,32.0,25.0,-5.0,-2.0,Decreasing
2025-02-12T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,25.0,27.0,29.0,-2.0,4.0,Increasing
2025-02-12T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,29.0,25.0,28.0,4.0,-1.0,Decreasing
2025-02-12T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,28.0,29.0,27.0,-1.0,-1.0,Decreasing
2025-02-12T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,27.0,28.0,36.0,-1.0,9.0,Increasing
2025-02-12T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,36.0,27.0,59.0,9.0,23.0,Increasing
2025-02-12T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,59.0,36.0,69.0,23.0,10.0,Increasing
2025-02-12T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,69.0,59.0,76.0,10.0,7.0,Increasing
2025-02-12T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,76.0,69.0,70.0,7.0,-6.0,Decreasing
2025-02-12T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,70.0,76.0,70.0,-6.0,0.0,Stable
2025-02-12T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,70.0,70.0,67.0,0.0,-3.0,Decreasing
2025-02-12T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,67.0,70.0,66.0,-3.0,-1.0,Decreasing
2025-02-12T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,66.0,67.0,69.0,-1.0,3.0,Increasing
2025-02-12T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,69.0,66.0,80.0,3.0,11.0,Increasing
2025-02-12T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,80.0,69.0,78.0,11.0,-2.0,Decreasing
2025-02-12T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,78.0,80.0,68.0,-2.0,-10.0,Decreasing
2025-02-12T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,68.0,78.0,77.0,-10.0,9.0,Increasing
2025-02-12T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,77.0,68.0,79.0,9.0,2.0,Increasing
2025-02-12T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,79.0,77.0,74.0,2.0,-5.0,Decreasing
2025-02-12T22:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,74.0,79.0,69.0,-5.0,-5.0,Decreasing
2025-02-12T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,69.0,74.0,56.0,-5.0,-13.0,Decreasing
2025-02-13T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,56.0,69.0,56.0,-13.0,0.0,Stable
2025-02-13T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,56.0,56.0,44.0,0.0,-12.0,Decreasing
2025-02-13T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,44.0,56.0,34.0,-12.0,-10.0,Decreasing
2025-02-13T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,34.0,44.0,31.0,-10.0,-3.0,Decreasing
2025-02-13T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,31.0,34.0,0.0,-3.0,-31.0,Decreasing
2025-02-13T05:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,0.0,31.0,29.0,-31.0,29.0,Increasing
2025-02-13T06:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,29.0,0.0,24.0,29.0,-5.0,Decreasing
2025-02-13T07:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,24.0,29.0,35.0,-5.0,11.0,Increasing
2025-02-13T08:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,35.0,24.0,47.0,11.0,12.0,Increasing
2025-02-13T09:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,47.0,35.0,59.0,12.0,12.0,Increasing
2025-02-13T10:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,59.0,47.0,64.0,12.0,5.0,Increasing
2025-02-13T11:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,64.0,59.0,55.0,5.0,-9.0,Decreasing
2025-02-13T12:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,55.0,64.0,62.0,-9.0,7.0,Increasing
2025-02-13T13:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,62.0,55.0,63.0,7.0,1.0,Increasing
2025-02-13T14:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,63.0,62.0,59.0,1.0,-4.0,Decreasing
2025-02-13T15:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,59.0,63.0,61.0,-4.0,2.0,Increasing
2025-02-13T16:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,61.0,59.0,61.0,2.0,0.0,Stable
2025-02-13T17:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,61.0,61.0,59.0,0.0,-2.0,Decreasing
2025-02-13T18:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,59.0,61.0,58.0,-2.0,-1.0,Decreasing
2025-02-13T19:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,58.0,59.0,68.0,-1.0,10.0,Increasing
2025-02-13T20:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,68.0,58.0,80.0,10.0,12.0,Increasing
2025-02-13T21:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,80.0,68.0,78.0,12.0,-2.0,Decreasing
2025-02-13T22:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,78.0,80.0,67.0,-2.0,-11.0,Decreasing
2025-02-13T23:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,67.0,78.0,64.0,-11.0,-3.0,Decreasing
2025-02-14T00:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,64.0,67.0,46.0,-3.0,-18.0,Decreasing
2025-02-14T01:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,46.0,64.0,44.0,-18.0,-2.0,Decreasing
2025-02-14T02:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,44.0,46.0,30.0,-2.0,-14.0,Decreasing
2025-02-14T03:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,30.0,44.0,47.0,-14.0,17.0,Increasing
2025-02-14T04:30:00.000-05:00,US Diplomatic Post: New Delhi-8118,47.0,30.0,36.0,17.0,-11.0,Decreasing
